SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-50.0,-0.00755,PUT/RECEIVER,0.05,5.071480934961414,9.859053132845983e-07,BLACK_SHIFT,0.05,0.1346023398247595,OK
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,100.0,0.00745,CALL/PAYER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-100.0,-0.01255,PUT/RECEIVER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,100.0,0.00745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-100.0,-0.01255,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,100.0,0.00745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-100.0,-0.01255,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,100.0,0.00745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-100.0,-0.01255,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,100.0,0.00745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-100.0,-0.01255,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,150.0,0.01245,CALL/PAYER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-150.0,-0.01755,PUT/RECEIVER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,150.0,0.01245,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-150.0,-0.01755,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,150.0,0.01245,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-150.0,-0.01755,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,150.0,0.01245,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-150.0,-0.01755,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,150.0,0.01245,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-150.0,-0.01755,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,200.0,0.01745,CALL/PAYER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-200.0,-0.02255,PUT/RECEIVER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,200.0,0.01745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-200.0,-0.02255,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,200.0,0.01745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-200.0,-0.02255,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,200.0,0.01745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-200.0,-0.02255,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,200.0,0.01745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-200.0,-0.02255,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,300.0,0.02745,CALL/PAYER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-300.0,-0.032549999999999996,PUT/RECEIVER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,300.0,0.02745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-300.0,-0.032549999999999996,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,300.0,0.02745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-300.0,-0.032549999999999996,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,300.0,0.02745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-300.0,-0.032549999999999996,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,300.0,0.02745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-300.0,-0.032549999999999996,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,400.0,0.03745,CALL/PAYER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-400.0,-0.042550000000000004,PUT/RECEIVER,0.0,5.071480934961414,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,400.0,0.03745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-400.0,-0.042550000000000004,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,400.0,0.03745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-400.0,-0.042550000000000004,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,400.0,0.03745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-400.0,-0.042550000000000004,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,400.0,0.03745,CALL/PAYER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m5y,1M,5Y,0.0821917808219178,5.0,-0.00255,-400.0,-0.042550000000000004,PUT/RECEIVER,0.0,5.071480934961414,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,50.0,0.00532,CALL/PAYER,2.05,10.171537208212454,2.0154279122577845e-05,NORMAL,0.0,0.008649765823889655,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-50.0,-0.00468,PUT/RECEIVER,1.8499999999999999,10.171537208212454,1.8188007988667812e-05,NORMAL,0.0,0.008514220149560804,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,50.0,0.00532,CALL/PAYER,2.05,10.171537208212454,2.0154279122577845e-05,BLACK_SHIFT,0.01,0.6845575598238851,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-50.0,-0.00468,PUT/RECEIVER,1.8499999999999999,10.171537208212454,1.8188007988667812e-05,BLACK_SHIFT,0.01,1.1332690651151132,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,50.0,0.00532,CALL/PAYER,2.05,10.171537208212454,2.0154279122577845e-05,BLACK_SHIFT,0.02,0.38075950971517725,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-50.0,-0.00468,PUT/RECEIVER,1.8499999999999999,10.171537208212454,1.8188007988667812e-05,BLACK_SHIFT,0.02,0.48134366847285226,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,50.0,0.00532,CALL/PAYER,2.05,10.171537208212454,2.0154279122577845e-05,BLACK_SHIFT,0.03,0.2641262688293122,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-50.0,-0.00468,PUT/RECEIVER,1.8499999999999999,10.171537208212454,1.8188007988667812e-05,BLACK_SHIFT,0.03,0.30697357816524884,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,50.0,0.00532,CALL/PAYER,2.05,10.171537208212454,2.0154279122577845e-05,BLACK_SHIFT,0.05,0.16389681590861738,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-50.0,-0.00468,PUT/RECEIVER,1.8499999999999999,10.171537208212454,1.8188007988667812e-05,BLACK_SHIFT,0.05,0.17822912428875182,OK
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,100.0,0.010320000000000001,CALL/PAYER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-100.0,-0.00968,PUT/RECEIVER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,100.0,0.010320000000000001,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-100.0,-0.00968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,100.0,0.010320000000000001,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-100.0,-0.00968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,100.0,0.010320000000000001,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-100.0,-0.00968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,100.0,0.010320000000000001,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-100.0,-0.00968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,150.0,0.01532,CALL/PAYER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-150.0,-0.014679999999999999,PUT/RECEIVER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,150.0,0.01532,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-150.0,-0.014679999999999999,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,150.0,0.01532,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-150.0,-0.014679999999999999,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,150.0,0.01532,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-150.0,-0.014679999999999999,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,150.0,0.01532,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-150.0,-0.014679999999999999,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,200.0,0.02032,CALL/PAYER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-200.0,-0.01968,PUT/RECEIVER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,200.0,0.02032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-200.0,-0.01968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,200.0,0.02032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-200.0,-0.01968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,200.0,0.02032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-200.0,-0.01968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,200.0,0.02032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-200.0,-0.01968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,300.0,0.03032,CALL/PAYER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-300.0,-0.029679999999999998,PUT/RECEIVER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,300.0,0.03032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-300.0,-0.029679999999999998,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,300.0,0.03032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-300.0,-0.029679999999999998,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,300.0,0.03032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-300.0,-0.029679999999999998,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,300.0,0.03032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-300.0,-0.029679999999999998,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,400.0,0.04032,CALL/PAYER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-400.0,-0.03968,PUT/RECEIVER,0.0,10.171537208212454,0.0,NORMAL,0.0,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,400.0,0.04032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-400.0,-0.03968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,400.0,0.04032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-400.0,-0.03968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,400.0,0.04032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-400.0,-0.03968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,400.0,0.04032,CALL/PAYER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m10y,1M,10Y,0.0821917808219178,10.0,0.00032,-400.0,-0.03968,PUT/RECEIVER,0.0,10.171537208212454,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,50.0,0.00904,CALL/PAYER,8.7,19.95786007123102,4.359184786820371e-05,NORMAL,0.0,0.009858265513986171,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-50.0,-0.0009599999999999999,PUT/RECEIVER,11.3,19.95786007123102,5.661929665640253e-05,NORMAL,0.0,0.010362556072542675,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,50.0,0.00904,CALL/PAYER,8.7,19.95786007123102,4.359184786820371e-05,BLACK_SHIFT,0.01,0.6013713080310197,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-50.0,-0.0009599999999999999,PUT/RECEIVER,11.3,19.95786007123102,5.661929665640253e-05,BLACK_SHIFT,0.01,0.91503846413085,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,50.0,0.00904,CALL/PAYER,8.7,19.95786007123102,4.359184786820371e-05,BLACK_SHIFT,0.02,0.3727310816890833,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-50.0,-0.0009599999999999999,PUT/RECEIVER,11.3,19.95786007123102,5.661929665640253e-05,BLACK_SHIFT,0.02,0.48364910187188803,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,50.0,0.00904,CALL/PAYER,8.7,19.95786007123102,4.359184786820371e-05,BLACK_SHIFT,0.03,0.27028355557878814,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-50.0,-0.0009599999999999999,PUT/RECEIVER,11.3,19.95786007123102,5.661929665640253e-05,BLACK_SHIFT,0.03,0.32936580864069176,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,50.0,0.00904,CALL/PAYER,8.7,19.95786007123102,4.359184786820371e-05,BLACK_SHIFT,0.05,0.1744910905454315,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-50.0,-0.0009599999999999999,PUT/RECEIVER,11.3,19.95786007123102,5.661929665640253e-05,BLACK_SHIFT,0.05,0.20124433341853254,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,100.0,0.01404,CALL/PAYER,0.25,19.95786007123102,1.252639306557578e-06,NORMAL,0.0,0.011610115430637377,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-100.0,-0.00596,PUT/RECEIVER,0.55,19.95786007123102,2.7558064744266716e-06,NORMAL,0.0,0.012473911222343561,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,100.0,0.01404,CALL/PAYER,0.25,19.95786007123102,1.252639306557578e-06,BLACK_SHIFT,0.01,0.6252361575539651,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-100.0,-0.00596,PUT/RECEIVER,0.55,19.95786007123102,2.7558064744266716e-06,BLACK_SHIFT,0.01,1.5667402926318306,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,100.0,0.01404,CALL/PAYER,0.25,19.95786007123102,1.252639306557578e-06,BLACK_SHIFT,0.02,0.4040453324251443,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-100.0,-0.00596,PUT/RECEIVER,0.55,19.95786007123102,2.7558064744266716e-06,BLACK_SHIFT,0.02,0.6718926451208778,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,100.0,0.01404,CALL/PAYER,0.25,19.95786007123102,1.252639306557578e-06,BLACK_SHIFT,0.03,0.29912404719044294,OK
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-100.0,-0.00596,PUT/RECEIVER,0.55,19.95786007123102,2.7558064744266716e-06,BLACK_SHIFT,0.03,0.43414386706007624,OK
